8.386214,5.09923,0.464314,0.739632,0.305344,-0.049481,0.038826,-0.085458,-0.265805
8.393613,5.102279,0.463806,0.740018,0.304496,-0.052118,0.038204,-0.084091,-0.261552
8.401015,5.10532,0.463272,0.740397,0.303662,-0.054713,0.037583,-0.082723,-0.257298
8.40842,5.108352,0.462712,0.740769,0.302842,-0.057264,0.036962,-0.081356,-0.253045
8.41583,5.111377,0.462127,0.741136,0.302035,-0.059773,0.036341,-0.079988,-0.248792
8.423243,5.114393,0.461516,0.741496,0.301242,-0.06224,0.035719,-0.078621,-0.244538
8.43066,5.117402,0.460882,0.74185,0.300463,-0.064664,0.035098,-0.077253,-0.240285
8.43808,5.120402,0.460223,0.742198,0.299697,-0.067046,0.034477,-0.075886,-0.236032
8.445504,5.123395,0.459541,0.74254,0.298945,-0.069385,0.033855,-0.074518,-0.231778
8.452931,5.126381,0.458836,0.742875,0.298207,-0.071681,0.033234,-0.073151,-0.227525
8.460361,5.12936,0.458108,0.743204,0.297482,-0.073935,0.032613,-0.071784,-0.223272
8.467795,5.132331,0.457357,0.743527,0.296771,-0.076147,0.031992,-0.070416,-0.219018
8.475232,5.135295,0.456585,0.743844,0.296074,-0.078316,0.03137,-0.069049,-0.214765
8.482672,5.138252,0.455791,0.744155,0.29539,-0.080442,0.030749,-0.067681,-0.210512
8.490115,5.141203,0.454976,0.744459,0.29472,-0.082526,0.030128,-0.066314,-0.206258
8.497561,5.144147,0.454141,0.744757,0.294064,-0.084567,0.029506,-0.064946,-0.202005
8.50501,5.147084,0.453285,0.745049,0.293421,-0.086566,0.028885,-0.063579,-0.197752
8.512462,5.150015,0.452409,0.745335,0.292792,-0.088522,0.028264,-0.062211,-0.193498
8.519917,5.15294,0.451515,0.745615,0.292177,-0.090436,0.027643,-0.060844,-0.189245
8.527374,5.155859,0.450601,0.745888,0.291575,-0.092307,0.027021,-0.059476,-0.184992
8.534835,5.158772,0.449669,0.746155,0.290987,-0.094136,0.0264,-0.058109,-0.180738
8.542297,5.161679,0.448718,0.746416,0.290413,-0.095922,0.025779,-0.056741,-0.176485
8.549763,5.16458,0.44775,0.746671,0.289853,-0.097666,0.025158,-0.055374,-0.172232
8.557231,5.167476,0.446765,0.746919,0.289306,-0.099367,0.024536,-0.054006,-0.167978
8.564701,5.170366,0.445763,0.747161,0.288773,-0.101025,0.023915,-0.052639,-0.163725
8.572174,5.173251,0.444745,0.747397,0.288253,-0.102641,0.023294,-0.051271,-0.159472
8.579649,5.176131,0.443711,0.747627,0.287747,-0.104215,0.022672,-0.049904,-0.155218
8.587126,5.179006,0.442661,0.747851,0.287255,-0.105745,0.022051,-0.048536,-0.150965
8.594606,5.181876,0.441596,0.748068,0.286776,-0.107234,0.02143,-0.047169,-0.146712
8.602088,5.184742,0.440516,0.748279,0.286312,-0.10868,0.020809,-0.045801,-0.142458
8.609572,5.187603,0.439422,0.748484,0.28586,-0.110083,0.020187,-0.044434,-0.138205
8.617058,5.190459,0.438315,0.748683,0.285423,-0.111444,0.019566,-0.043066,-0.133952
8.624545,5.193311,0.437194,0.748876,0.284999,-0.112762,0.018945,-0.041699,-0.129698
8.632035,5.196159,0.43606,0.749062,0.284589,-0.114038,0.018324,-0.040332,-0.125445
8.639527,5.199003,0.434913,0.749242,0.284192,-0.115271,0.017702,-0.038964,-0.121192
8.64702,5.201843,0.433754,0.749416,0.28381,-0.116462,0.017081,-0.037597,-0.116938
8.654515,5.204679,0.432584,0.749584,0.28344,-0.11761,0.01646,-0.036229,-0.112685
8.662011,5.207512,0.431402,0.749745,0.283085,-0.118715,0.015838,-0.034862,-0.108432
8.66951,5.210341,0.43021,0.749901,0.282743,-0.119778,0.015217,-0.033494,-0.104178
8.677009,5.213167,0.429007,0.75005,0.282415,-0.120799,0.014596,-0.032127,-0.099925
8.684511,5.215989,0.427794,0.750193,0.282101,-0.121777,0.013975,-0.030759,-0.095672
8.692013,5.218809,0.426571,0.750329,0.2818,-0.122712,0.013353,-0.029392,-0.091418
8.699517,5.221625,0.42534,0.75046,0.281513,-0.123605,0.012732,-0.028024,-0.087165
8.707022,5.224439,0.424099,0.750584,0.281239,-0.124456,0.012111,-0.026657,-0.082912
8.714529,5.22725,0.422851,0.750702,0.28098,-0.125263,0.011489,-0.025289,-0.078658
8.722036,5.230059,0.421594,0.750814,0.280734,-0.126029,0.010868,-0.023922,-0.074405
8.729545,5.232865,0.42033,0.750919,0.280501,-0.126752,0.010247,-0.022554,-0.070152
8.737055,5.235669,0.419059,0.751019,0.280283,-0.127432,0.009626,-0.021187,-0.065898
8.744566,5.238471,0.417782,0.751112,0.280078,-0.12807,0.009004,-0.019819,-0.061645
8.752077,5.241271,0.416498,0.751199,0.279886,-0.128665,0.008383,-0.018452,-0.057392
8.759589,5.244068,0.415209,0.751279,0.279709,-0.129217,0.007762,-0.017084,-0.053138
8.767103,5.246865,0.413914,0.751354,0.279545,-0.129728,0.007141,-0.015717,-0.048885
8.774617,5.249659,0.412614,0.751422,0.279394,-0.130195,0.006519,-0.014349,-0.044632
8.782131,5.252453,0.41131,0.751484,0.279258,-0.13062,0.005898,-0.012982,-0.040378
8.789646,5.255245,0.410002,0.75154,0.279135,-0.131003,0.005277,-0.011614,-0.036125
8.797162,5.258035,0.40869,0.75159,0.279025,-0.131343,0.004655,-0.010247,-0.031872
8.804678,5.260825,0.407375,0.751633,0.27893,-0.13164,0.004034,-0.00888,-0.027618
8.812194,5.263614,0.406058,0.75167,0.278848,-0.131895,0.003413,-0.007512,-0.023365
8.819711,5.266402,0.404738,0.751701,0.278779,-0.132107,0.002792,-0.006145,-0.019112
8.827228,5.26919,0.403416,0.751726,0.278725,-0.132277,0.00217,-0.004777,-0.014858
8.834746,5.271977,0.402092,0.751745,0.278684,-0.132405,0.001549,-0.00341,-0.010605
8.842263,5.274763,0.400768,0.751757,0.278657,-0.132489,0.000928,-0.002042,-0.006352
8.849781,5.27755,0.399442,0.751763,0.278643,-0.132532,0.000307,-0.000675,-0.002098
8.857299,5.280336,0.398117,0.751763,0.278643,-0.132531,-0.000315,0.000693,0.002155
8.85349,5.278925,0.398789,0.751763,0.278643,-0.132531,0,0,0
8.861007,5.281711,0.397465,0.75167,0.278601,-0.132002,-0.018714,-0.008407,0.105241
8.868523,5.284496,0.396152,0.75139,0.278475,-0.130437,-0.037093,-0.016645,0.207275
8.876034,5.28728,0.39486,0.750929,0.278269,-0.127868,-0.055138,-0.024714,0.306135
8.883541,5.290061,0.393598,0.750289,0.277982,-0.124325,-0.072852,-0.032616,0.401855
8.89104,5.292839,0.392376,0.749473,0.277617,-0.119841,-0.090237,-0.040352,0.494467
8.898529,5.295614,0.391204,0.748485,0.277175,-0.114446,-0.107295,-0.047923,0.584004
8.906009,5.298383,0.39009,0.747328,0.276659,-0.108171,-0.124029,-0.055331,0.670499
8.913476,5.301146,0.389044,0.746005,0.276069,-0.101046,-0.14044,-0.062576,0.753986
8.920928,5.303904,0.388072,0.74452,0.275408,-0.093101,-0.15653,-0.069661,0.834496
8.928365,5.306654,0.387184,0.742876,0.274677,-0.084366,-0.172303,-0.076586,0.912064
8.935785,5.309397,0.386387,0.741075,0.273877,-0.074869,-0.187761,-0.083354,0.986721
8.943186,5.312132,0.385689,0.739122,0.27301,-0.064641,-0.202904,-0.089964,1.058502
8.950567,5.314857,0.385097,0.737018,0.272078,-0.053709,-0.217736,-0.096418,1.127438
8.957926,5.317573,0.384617,0.734768,0.271082,-0.042102,-0.23226,-0.102719,1.193563
8.965262,5.320279,0.384257,0.732374,0.270024,-0.029847,-0.246476,-0.108866,1.25691
8.972573,5.322973,0.384022,0.729839,0.268905,-0.016973,-0.260388,-0.114861,1.317512
8.979858,5.325657,0.38392,0.727167,0.267727,-0.003506,-0.273997,-0.120706,1.375401
8.987116,5.328328,0.383954,0.724361,0.266492,0.010527,-0.287307,-0.126402,1.430611
8.994345,5.330986,0.384132,0.721422,0.2652,0.025098,-0.300318,-0.13195,1.483175
9.001544,5.333631,0.384458,0.718355,0.263853,0.040181,-0.313033,-0.137352,1.533125
9.008712,5.336263,0.384937,0.715162,0.262453,0.055752,-0.325455,-0.142608,1.580494
9.015847,5.33888,0.385574,0.711847,0.261001,0.071783,-0.337586,-0.14772,1.625316
9.022948,5.341483,0.386374,0.708412,0.259499,0.08825,-0.349427,-0.152689,1.667624
9.030015,5.34407,0.387341,0.704859,0.257948,0.105127,-0.360982,-0.157517,1.707449
9.037045,5.346642,0.388478,0.701193,0.256349,0.12239,-0.372252,-0.162205,1.744826
9.044038,5.349197,0.38979,0.697415,0.254705,0.140015,-0.38324,-0.166754,1.779788
9.050993,5.351736,0.391279,0.693529,0.253015,0.157978,-0.393947,-0.171166,1.812366
9.057909,5.354257,0.39295,0.689537,0.251282,0.176255,-0.404377,-0.175441,1.842594
9.064784,5.356761,0.394806,0.685443,0.249506,0.194822,-0.41453,-0.179582,1.870506
9.071617,5.359247,0.396848,0.681248,0.24769,0.213657,-0.42441,-0.183588,1.896134
9.078408,5.361715,0.39908,0.676955,0.245835,0.232737,-0.434019,-0.187463,1.91951
9.085156,5.364164,0.401503,0.672568,0.243942,0.25204,-0.443359,-0.191206,1.940669
9.091859,5.366594,0.404121,0.668089,0.242011,0.271544,-0.452432,-0.19482,1.959642
9.098517,5.369004,0.406935,0.66352,0.240046,0.291226,-0.46124,-0.198305,1.976464
9.105129,5.371394,0.409946,0.658865,0.238046,0.311066,-0.469786,-0.201663,1.991166
9.111694,5.373765,0.413156,0.654126,0.236013,0.331042,-0.478071,-0.204895,2.003781
9.118212,5.376114,0.416567,0.649304,0.233948,0.351135,-0.486099,-0.208002,2.014344
9.12468,5.378444,0.420179,0.644404,0.231853,0.371322,-0.493871,-0.210986,2.022886
9.131099,5.380751,0.423994,0.639428,0.229729,0.391586,-0.501389,-0.213848,2.029441
9.137469,5.383038,0.428011,0.634377,0.227577,0.411905,-0.508656,-0.21659,2.034041
9.143787,5.385303,0.432232,0.629256,0.225398,0.43226,-0.515674,-0.219212,2.03672
9.150053,5.387546,0.436657,0.624065,0.223193,0.452633,-0.522445,-0.221715,2.03751
9.156268,5.389767,0.441285,0.618808,0.220964,0.473004,-0.528971,-0.224102,2.036445
9.162429,5.391965,0.446117,0.613486,0.218711,0.493356,-0.535255,-0.226374,2.033556
9.168537,5.394141,0.451152,0.608103,0.216437,0.513669,-0.541298,-0.228531,2.028879
9.174591,5.396294,0.45639,0.602661,0.214141,0.533927,-0.547104,-0.230575,2.022444
9.18059,5.398424,0.46183,0.597162,0.211825,0.554112,-0.552673,-0.232508,2.014286
9.186534,5.40053,0.467472,0.591608,0.209491,0.574207,-0.55801,-0.23433,2.004437
9.192422,5.402613,0.473314,0.586003,0.207139,0.594196,-0.563115,-0.236043,1.99293
9.198254,5.404673,0.479355,0.580347,0.204771,0.614061,-0.56799,-0.237648,1.979797
9.204029,5.406709,0.485595,0.574644,0.202387,0.633786,-0.572639,-0.239147,1.965073
9.209747,5.408721,0.492031,0.568895,0.199988,0.653357,-0.577063,-0.240541,1.94879
9.215407,5.410708,0.498661,0.563103,0.197576,0.672757,-0.581265,-0.241831,1.930981
9.221009,5.412672,0.505485,0.55727,0.195152,0.691971,-0.585246,-0.243018,1.911679
9.226552,5.414611,0.5125,0.551399,0.192716,0.710986,-0.58901,-0.244104,1.890916
9.232037,5.416526,0.519704,0.545491,0.19027,0.729785,-0.592558,-0.245089,1.868726
9.237462,5.418417,0.527095,0.539548,0.187815,0.748356,-0.595892,-0.245976,1.845142
9.242828,5.420283,0.53467,0.533574,0.185351,0.766683,-0.599014,-0.246766,1.820197
9.248133,5.422124,0.542428,0.527569,0.18288,0.784755,-0.601928,-0.247459,1.793923
9.253379,5.42394,0.550365,0.521536,0.180402,0.802558,-0.604635,-0.248058,1.766353
9.258564,5.425732,0.558478,0.515477,0.177919,0.820078,-0.607137,-0.248563,1.737522
9.263688,5.427499,0.566765,0.509394,0.175431,0.837304,-0.609436,-0.248976,1.70746
9.268752,5.42924,0.575223,0.503289,0.17294,0.854223,-0.611535,-0.249297,1.676202
9.273754,5.430957,0.583849,0.497164,0.170445,0.870824,-0.613437,-0.249529,1.643781
9.278695,5.432649,0.592638,0.491021,0.167949,0.887095,-0.615142,-0.249673,1.610228
9.283574,5.434316,0.601589,0.484861,0.165452,0.903025,-0.616654,-0.24973,1.575578
9.288392,5.435958,0.610698,0.478688,0.162955,0.918603,-0.617974,-0.2497,1.539863
9.293148,5.437575,0.61996,0.472503,0.160458,0.933819,-0.619106,-0.249587,1.503117
9.297842,5.439168,0.629373,0.466307,0.157964,0.948662,-0.62005,-0.24939,1.465371
9.302474,5.440735,0.638932,0.460102,0.155471,0.963123,-0.62081,-0.249111,1.42666
9.307044,5.442277,0.648634,0.453891,0.152982,0.977192,-0.621387,-0.248751,1.387015
9.311552,5.443794,0.658475,0.447675,0.150496,0.99086,-0.621784,-0.248312,1.346471
9.315998,5.445287,0.66845,0.441456,0.148016,1.004119,-0.622003,-0.247795,1.305059
9.320381,5.446755,0.678556,0.435236,0.145541,1.016959,-0.622046,-0.247202,1.262813
9.324702,5.448198,0.688788,0.429016,0.143072,1.029372,-0.621915,-0.246532,1.219766
9.328961,5.449616,0.699142,0.422798,0.14061,1.041351,-0.621613,-0.245789,1.175951
9.333158,5.45101,0.709613,0.416584,0.138156,1.052889,-0.621142,-0.244973,1.1314
9.337293,5.452379,0.720198,0.410376,0.135711,1.063977,-0.620504,-0.244085,1.086148
9.341366,5.453724,0.730891,0.404174,0.133275,1.074609,-0.619702,-0.243127,1.040225
9.345377,5.455045,0.741688,0.397982,0.130849,1.084779,-0.618736,-0.2421,0.993667
9.349326,5.456341,0.752585,0.3918,0.128433,1.094481,-0.617611,-0.241005,0.946504
9.353213,5.457614,0.763577,0.38563,0.126029,1.103708,-0.616327,-0.239844,0.898772
9.357038,5.458862,0.774658,0.379474,0.123636,1.112454,-0.614888,-0.238618,0.850501
9.360802,5.460086,0.785824,0.373333,0.121257,1.120716,-0.613295,-0.237327,0.801727
9.364505,5.461287,0.79707,0.367209,0.11889,1.128487,-0.611551,-0.235975,0.75248
9.368146,5.462464,0.808392,0.361103,0.116537,1.135764,-0.609657,-0.234561,0.702795
9.371727,5.463618,0.819784,0.355016,0.114199,1.142542,-0.607617,-0.233087,0.652704
9.375247,5.464748,0.831241,0.348951,0.111876,1.148817,-0.605431,-0.231554,0.60224
9.378706,5.465855,0.842759,0.342908,0.109568,1.154586,-0.603104,-0.229964,0.551436
9.382105,5.46694,0.854331,0.336889,0.107277,1.159845,-0.600636,-0.228318,0.500325
9.385444,5.468001,0.865954,0.330896,0.105002,1.164591,-0.59803,-0.226618,0.44894
9.388723,5.46904,0.877621,0.324929,0.102745,1.168823,-0.595288,-0.224863,0.397314
9.391943,5.470056,0.889329,0.31899,0.100505,1.172537,-0.592412,-0.223057,0.345481
9.395103,5.47105,0.90107,0.313081,0.098284,1.175732,-0.589405,-0.2212,0.293472
9.398204,5.472022,0.912842,0.307203,0.096081,1.178406,-0.586269,-0.219293,0.24132
9.401247,5.472972,0.924637,0.301356,0.093898,1.180558,-0.583006,-0.217338,0.18906
9.404232,5.4739,0.936451,0.295543,0.091734,1.182187,-0.579618,-0.215335,0.136723
9.407158,5.474806,0.948279,0.289764,0.089591,1.183292,-0.576108,-0.213287,0.084343
9.410027,5.475692,0.960115,0.284021,0.087469,1.183874,-0.572477,-0.211195,0.031953
9.412839,5.476556,0.971954,0.278315,0.085368,1.183931,-0.568728,-0.209059,-0.020415
9.415593,5.477399,0.983792,0.272647,0.083288,1.183465,-0.564864,-0.206882,-0.072727
9.418292,5.478222,0.995622,0.267018,0.08123,1.182477,-0.560885,-0.204664,-0.124951
9.420934,5.479024,1.00744,0.26143,0.079195,1.180967,-0.556796,-0.202407,-0.177053
9.42352,5.479806,1.01924,0.255883,0.077182,1.178936,-0.552597,-0.200112,-0.229001
9.426052,5.480567,1.031017,0.250378,0.075193,1.176387,-0.548291,-0.19778,-0.280762
9.428528,5.481309,1.042766,0.244917,0.073227,1.173322,-0.54388,-0.195412,-0.332302
9.43095,5.482032,1.054481,0.239501,0.071284,1.169742,-0.539367,-0.193011,-0.383589
9.433318,5.482735,1.066159,0.23413,0.069366,1.165651,-0.534754,-0.190577,-0.43459
9.435633,5.483419,1.077793,0.228806,0.067473,1.161051,-0.530042,-0.188111,-0.485272
9.437895,5.484085,1.089378,0.22353,0.065604,1.155947,-0.525235,-0.185615,-0.535602
9.440104,5.484732,1.10091,0.218302,0.063761,1.150341,-0.520334,-0.183091,-0.585547
9.442261,5.48536,1.112383,0.213123,0.061943,1.144237,-0.515341,-0.180538,-0.635073
9.444366,5.485971,1.123793,0.207995,0.06015,1.137641,-0.51026,-0.17796,-0.684149
9.446421,5.486563,1.135134,0.202918,0.058383,1.130556,-0.505091,-0.175356,-0.732741
9.448425,5.487138,1.146403,0.197894,0.056643,1.122988,-0.499838,-0.172728,-0.780816
9.450379,5.487696,1.157593,0.192922,0.054929,1.114941,-0.494502,-0.170078,-0.828342
9.452284,5.488237,1.1687,0.188004,0.053242,1.106423,-0.489085,-0.167407,-0.875284
9.454139,5.488761,1.17972,0.183141,0.051581,1.097438,-0.483591,-0.164716,-0.921611
9.455947,5.489269,1.190647,0.178332,0.049947,1.087993,-0.47802,-0.162007,-0.967289
9.457706,5.48976,1.201478,0.17358,0.048341,1.078094,-0.472377,-0.15928,-1.012286
9.459418,5.490236,1.212207,0.168885,0.046762,1.067749,-0.466661,-0.156537,-1.056568
9.461084,5.490695,1.222831,0.164247,0.04521,1.056965,-0.460877,-0.15378,-1.100103
9.462703,5.49114,1.233345,0.159668,0.043686,1.04575,-0.455025,-0.151009,-1.142857
9.464278,5.491569,1.243745,0.155147,0.04219,1.034111,-0.449108,-0.148226,-1.184798
9.465807,5.491984,1.254026,0.150686,0.040722,1.022057,-0.44313,-0.145432,-1.225892
9.467291,5.492384,1.264185,0.146285,0.039281,1.009596,-0.43709,-0.142628,-1.266108
9.468733,5.492769,1.274217,0.141944,0.037869,0.996738,-0.430993,-0.139817,-1.305411
9.470131,5.493141,1.284118,0.137665,0.036485,0.983491,-0.42484,-0.136998,-1.343768
9.471486,5.493499,1.293885,0.133448,0.035129,0.969866,-0.418633,-0.134174,-1.381148
9.4728,5.493844,1.303514,0.129293,0.033802,0.955871,-0.412374,-0.131345,-1.417517
9.474072,5.494175,1.313002,0.1252,0.032502,0.941519,-0.406066,-0.128514,-1.452841
9.475304,5.494494,1.322344,0.121171,0.031231,0.926818,-0.399712,-0.12568,-1.487089
9.476496,5.4948,1.331537,0.117206,0.029989,0.911781,-0.393312,-0.122847,-1.520226
9.477648,5.495094,1.340578,0.113305,0.028774,0.896417,-0.38687,-0.120014,-1.552221
9.478762,5.495376,1.349464,0.109469,0.027588,0.88074,-0.380388,-0.117183,-1.58304
9.479838,5.495646,1.358192,0.105698,0.026431,0.864761,-0.373867,-0.114355,-1.61265
9.480876,5.495904,1.366758,0.101992,0.025301,0.848491,-0.367311,-0.111532,-1.641018
9.481878,5.496152,1.375161,0.098352,0.0242,0.831945,-0.360721,-0.108716,-1.668112
9.482843,5.496388,1.383396,0.094777,0.023127,0.815133,-0.354099,-0.105906,-1.693897
9.483774,5.496615,1.391463,0.09127,0.022082,0.798071,-0.347448,-0.103105,-1.718343
9.484669,5.49683,1.399357,0.087829,0.021065,0.780771,-0.340771,-0.100314,-1.741415
9.48553,5.497036,1.407077,0.084454,0.020076,0.763247,-0.334068,-0.097534,-1.76308
9.486358,5.497232,1.414621,0.081147,0.019114,0.745514,-0.327343,-0.094767,-1.783306
9.487154,5.497418,1.421987,0.077908,0.01818,0.727586,-0.320597,-0.092013,-1.802059
9.487917,5.497596,1.429172,0.074735,0.017274,0.709478,-0.313833,-0.089274,-1.819307
9.488649,5.497764,1.436176,0.071631,0.016395,0.691205,-0.307054,-0.086552,-1.835017
9.48935,5.497924,1.442996,0.068594,0.015543,0.672783,-0.30026,-0.083847,-1.849156
9.490021,5.498075,1.449631,0.065626,0.014718,0.654227,-0.293456,-0.081162,-1.86169
9.490662,5.498218,1.45608,0.062725,0.013919,0.635555,-0.286641,-0.078496,-1.872587
9.491275,5.498353,1.462342,0.059893,0.013148,0.616781,-0.27982,-0.075852,-1.881814
9.49186,5.498481,1.468415,0.057129,0.012402,0.597924,-0.272994,-0.073231,-1.889338
9.492418,5.498601,1.4743,0.054433,0.011683,0.579,-0.266166,-0.070634,-1.895126
9.492949,5.498715,1.479995,0.051806,0.01099,0.560027,-0.259337,-0.068062,-1.899145
9.493455,5.498821,1.485501,0.049246,0.010322,0.541023,-0.25251,-0.065517,-1.901362
9.493934,5.498921,1.490816,0.046755,0.009679,0.522006,-0.245687,-0.063,-1.901745
9.49439,5.499015,1.495941,0.044333,0.009062,0.502995,-0.23887,-0.060512,-1.900259
9.494821,5.499103,1.500876,0.041978,0.008469,0.484007,-0.232062,-0.058054,-1.896873
9.49523,5.499184,1.505621,0.039691,0.0079,0.465064,-0.225265,-0.055629,-1.891553
9.495615,5.499261,1.510177,0.037473,0.007356,0.446183,-0.21848,-0.053237,-1.884266
9.495979,5.499332,1.514545,0.035322,0.006836,0.427385,-0.211711,-0.050879,-1.87498
9.496322,5.499397,1.518725,0.033238,0.006338,0.40869,-0.204959,-0.048557,-1.863661
9.496644,5.499458,1.522719,0.031222,0.005864,0.390119,-0.198226,-0.046272,-1.850277
9.496947,5.499515,1.526528,0.029274,0.005413,0.371692,-0.191516,-0.044025,-1.834794
9.49723,5.499567,1.530154,0.027392,0.004984,0.35343,-0.184829,-0.041818,-1.81718
9.497495,5.499615,1.533597,0.025577,0.004576,0.335355,-0.178169,-0.039651,-1.797402
9.497742,5.499658,1.536861,0.023829,0.004191,0.317489,-0.171538,-0.037527,-1.775426
9.497972,5.499698,1.539948,0.022146,0.003826,0.299854,-0.164937,-0.035447,-1.75122
9.498185,5.499735,1.542859,0.02053,0.003481,0.282472,-0.158369,-0.033411,-1.72475
9.498382,5.499768,1.545598,0.018979,0.003157,0.265367,-0.151836,-0.031421,-1.695985
9.498565,5.499798,1.548168,0.017493,0.002853,0.24856,-0.14534,-0.029479,-1.66489
9.498732,5.499825,1.550571,0.016072,0.002568,0.232077,-0.138884,-0.027585,-1.631434
9.498886,5.49985,1.55281,0.014715,0.002301,0.21594,-0.13247,-0.025741,-1.595582
9.499027,5.499871,1.554891,0.013422,0.002053,0.200173,-0.1261,-0.023949,-1.557302
9.499155,5.499891,1.556815,0.012193,0.001822,0.184802,-0.119777,-0.022209,-1.516562
9.499271,5.499908,1.558588,0.011027,0.001608,0.16985,-0.113501,-0.020522,-1.473327
9.499376,5.499923,1.560214,0.009923,0.001411,0.155344,-0.107277,-0.018891,-1.427566
9.49947,5.499936,1.561696,0.008881,0.00123,0.141308,-0.101105,-0.017317,-1.379245
9.499554,5.499948,1.563041,0.0079,0.001065,0.127768,-0.094989,-0.0158,-1.328331
9.499628,5.499957,1.564254,0.006981,0.000914,0.11475,-0.08893,-0.014342,-1.274792
9.499693,5.499966,1.565338,0.006122,0.000778,0.102281,-0.08293,-0.012944,-1.218594
9.499751,5.499973,1.566301,0.005322,0.000655,0.090387,-0.076992,-0.011608,-1.159704
9.4998,5.499979,1.567148,0.004582,0.000545,0.079096,-0.071119,-0.010335,-1.09809
9.499842,5.499984,1.567885,0.003899,0.000448,0.068434,-0.065311,-0.009126,-1.033718
9.499878,5.499988,1.568519,0.003275,0.000363,0.05843,-0.059572,-0.007983,-0.966556
9.499908,5.499991,1.569056,0.002708,0.000288,0.049112,-0.053904,-0.006906,-0.896571
9.499933,5.499994,1.569503,0.002197,0.000224,0.040509,-0.048309,-0.005897,-0.823729
9.499952,5.499996,1.569869,0.001741,0.00017,0.032648,-0.042788,-0.004958,-0.747998
9.499968,5.499997,1.570159,0.001341,0.000125,0.025558,-0.037346,-0.004089,-0.669345
9.499979,5.499998,1.570382,0.000994,8.8e-05,0.01927,-0.031982,-0.003293,-0.587736
9.499988,5.499999,1.570547,0.000701,5.9e-05,0.013814,-0.026701,-0.002569,-0.50314
9.499993,5.5,1.570662,0.00046,3.6e-05,0.009218,-0.021503,-0.00192,-0.415522
9.499997,5.5,1.570735,0.00027,2e-05,0.005513,-0.016392,-0.001347,-0.324851
9.499999,5.5,1.570775,0.000132,9e-06,0.002731,-0.011369,-0.000851,-0.231092
9.5,5.5,1.570792,4.3e-05,3e-06,0.000902,-0.006437,-0.000433,-0.134213
9.5,5.5,1.570796,3e-06,0,5.7e-05,-0.001598,-9.5e-05,-0.034182
9.5,5.5,1.570797,1e-05,1e-06,0.000229,0.003146,0.000162,0.069035
